capture_date,last_update,confirmed,deaths,recovered,active,incident_rate,case_fatality_ratio,uid
2021-04-15,2021-04-15 04:20:54,363352,4312,309489,49551,425.67526445523333,1.1867280213126665,35619
2021-04-15,2021-04-15 04:20:54,3578160,58804,2905721,613635,2905.6661472459004,1.6434144923647909,35620
2021-04-15,2021-04-15 04:20:54,29561,376,29052,133,956.1885723804763,1.271946145258956,35621
2021-04-15,2021-04-15 04:20:54,14485,151,13971,363,430.24198698432593,1.0424577148774594,35622
2021-04-15,2021-04-15 04:20:54,4722,12,4470,240,381.03876234220223,0.25412960609911056,35623
2021-04-15,2021-04-15 04:20:54,12440,93,12263,84,552.963846210264,0.747588424437299,35624
2021-04-15,2021-04-15 04:20:54,355353,1933,341733,11687,766.5683830822342,0.5439661407107862,35625
2021-04-15,2021-04-15 04:20:54,45449,698,41719,3032,3215.256426763407,1.5357873660586592,35626
2021-04-15,2021-04-15 04:20:54,282505,7672,246583,28250,937.2665273078303,2.7157041468292595,35627
2021-04-15,2021-04-15 04:20:54,381292,3008,333379,44905,470.54096896624026,0.7888966985932041,35628
2021-04-15,2021-04-15 04:20:54,6456,136,6127,193,935.3119372518112,2.1065675340768277,35629
2021-04-15,2021-04-15 04:20:54,954948,12970,887663,54315,1226.788870227408,1.3581891370001298,35630
2021-04-15,2021-04-15 04:20:54,338045,1788,308396,27861,858.7945572477032,0.5289236640092295,35631
2021-04-15,2021-04-15 04:20:54,33871,394,33143,334,812.2943243718994,1.1632369873933452,35632
2021-04-15,2021-04-15 04:20:54,0,0,0,0,0.0,0.0,35636
2021-04-15,2021-04-15 04:20:54,744021,9376,622810,111835,312.7679826267334,1.2601794841812262,35633
2021-04-15,2021-04-15 04:20:54,114024,1793,101461,10770,1013.4693727358392,1.572475969971234,35634
2021-04-15,2021-04-15 04:20:54,630116,10458,587037,32621,632.5875003863847,1.6596944054745475,35635
2021-04-15,2021-04-15 04:20:54,1583182,42906,1431892,108384,578.8099741484484,2.7101116611987757,360
2021-04-15,2021-04-15 04:20:54,2143794,65359,1739002,339433,2552.349838206069,3.0487537515264993,364
2021-04-15,2021-04-15 04:20:54,949050,14836,831519,102695,2359.500103710602,1.5632474579843,368
2021-04-15,2021-04-15 04:20:54,242105,4812,23364,213929,4903.098467413397,1.987567377790628,372
2021-04-15,2021-04-15 04:20:54,836590,6312,827562,2716,9665.369270389916,0.7544914474234691,376
2021-04-15,2021-04-15 04:20:54,68527,2293,55968,10266,5224.7670748257815,3.346126344360617,38013
2021-04-15,2021-04-15 04:20:54,21452,494,15556,5402,3811.188749069499,2.302815588290136,38017
2021-04-15,2021-04-15 04:20:54,53024,916,39084,13024,2723.186061954743,1.7275196137598068,38018
2021-04-15,2021-04-15 04:20:54,362265,5851,264906,91508,6244.126713379476,1.615116006238527,38015
2021-04-15,2021-04-15 04:20:54,353761,12482,276162,65117,7932.791221930284,3.528370849245677,38008
2021-04-15,2021-04-15 04:20:54,102088,3546,88216,10326,8400.783397244943,3.4734738656845074,38006
2021-04-15,2021-04-15 04:20:54,305169,7155,246782,51232,5190.759373657316,2.3446024989432086,38012
2021-04-15,2021-04-15 04:20:54,94879,4032,83653,7194,6118.6993757416285,4.249623204291782,38007
2021-04-15,2021-04-15 04:20:54,772038,31994,669980,70064,7673.896141512403,4.144096534108424,38003
2021-04-15,2021-04-15 04:20:54,93230,2798,82576,7856,6112.356427152946,3.0011798777217633,38011
2021-04-15,2021-04-15 04:20:54,12688,460,11610,618,4151.601514313667,3.6254728877679696,38014
2021-04-15,2021-04-15 04:20:54,70167,1153,68750,264,13181.40660282012,1.6432225975173516,38041
2021-04-15,2021-04-15 04:20:54,42697,1315,39901,1481,7886.143423380827,3.0798416750591375,38042
2021-04-15,2021-04-15 04:20:54,329708,10835,293615,25258,7568.348771900507,3.2862411588435827,38001
2021-04-15,2021-04-15 04:20:54,214024,5321,156914,51789,5312.017488973214,2.486169775352297,38016
2021-04-15,2021-04-15 04:20:54,50245,1293,31272,17680,3064.4837645485973,2.5733903871031942,38020
2021-04-15,2021-04-15 04:20:54,190523,5101,161290,24132,3810.5430698389214,2.6773670370506446,38019
2021-04-15,2021-04-15 04:20:54,212025,5758,179190,27077,5684.863502948407,2.715717486145502,38009
2021-04-15,2021-04-15 04:20:54,52730,1306,47636,3788,5978.356377159119,2.476768443011568,38010
2021-04-15,2021-04-15 04:20:54,10195,436,8617,1142,8112.775134085592,4.276606179499755,38002
2021-04-15,2021-04-15 04:20:54,397758,11018,357298,29442,8107.823836583802,2.770025995705932,38005
2021-04-15,2021-04-15 04:20:54,43054,692,19248,23114,1453.9567419670866,1.6072838760626191,388
2021-04-15,2021-04-15 04:20:54,29349,597,26867,1885,388.613231122585,2.0341408565879586,39201
2021-04-15,2021-04-15 04:20:54,344,9,288,47,35.59271177146168,2.616279069767442,39202
2021-04-15,2021-04-15 04:20:54,1215,20,1044,151,97.48301268241958,1.646090534979424,39203
2021-04-15,2021-04-15 04:20:54,30949,595,29355,999,494.44178354987764,1.9225176903938739,39204
2021-04-15,2021-04-15 04:20:54,1778,25,1419,334,132.76434329065907,1.40607424071991,39205
2021-04-15,2021-04-15 04:20:54,675,28,566,81,87.89783536930763,4.148148148148148,39206
2021-04-15,2021-04-15 04:20:54,19761,345,18677,739,387.19127907534937,1.745863063610141,39207
2021-04-15,2021-04-15 04:20:54,2880,115,2429,336,156.0536629533481,3.9930555555555554,39208
2021-04-15,2021-04-15 04:20:54,5091,124,4872,95,256.26866580723623,2.435670791593007,39209
2021-04-15,2021-04-15 04:20:54,5366,101,4990,275,276.2482136017495,1.882221393961983,39210
2021-04-15,2021-04-15 04:20:54,5340,105,5086,149,190.4302046554123,1.9662921348314606,39211
2021-04-15,2021-04-15 04:20:54,21968,785,20271,912,418.4341898523233,3.5733794610342318,39212
2021-04-15,2021-04-15 04:20:54,23867,615,19765,3487,436.6295353802191,2.576779653915448,39213
2021-04-15,2021-04-15 04:20:54,7218,130,6720,368,252.350534400678,1.801052923247437,39214
2021-04-15,2021-04-15 04:20:54,2097,67,1877,153,184.32750347427017,3.195040534096328,39215
2021-04-15,2021-04-15 04:20:54,765,31,652,82,62.356539203923,4.052287581699346,39216
2021-04-15,2021-04-15 04:20:54,1012,19,857,136,105.8193312678348,1.8774703557312253,39217
2021-04-15,2021-04-15 04:20:54,1930,30,1848,52,120.45388020643172,1.5544041450777202,39218
2021-04-15,2021-04-15 04:20:54,50019,797,47814,1408,543.7871564516277,1.5933945100861673,39219
2021-04-15,2021-04-15 04:20:54,947,19,910,18,135.66771581123422,2.0063357972544877,39220
2021-04-15,2021-04-15 04:20:54,3565,75,3452,38,203.99790108190413,2.1037868162692845,39221
2021-04-15,2021-04-15 04:20:54,10510,174,9529,807,406.89798552589133,1.6555661274976212,39222
2021-04-15,2021-04-15 04:20:54,3062,74,2808,180,171.93727602390274,2.4167210973220117,39223
2021-04-15,2021-04-15 04:20:54,7412,44,6155,1213,321.37150884617137,0.5936319481921208,39224
2021-04-15,2021-04-15 04:20:54,2030,21,1938,71,189.1361323617513,1.0344827586206897,39225
2021-04-15,2021-04-15 04:20:54,3329,46,2917,366,162.48615036192098,1.3817963352358065,39226
2021-04-15,2021-04-15 04:20:54,1683,39,1598,46,126.87294010511684,2.3172905525846703,39227
2021-04-15,2021-04-15 04:20:54,4659,59,3885,715,350.2683586405167,1.2663661729984976,39228
2021-04-15,2021-04-15 04:20:54,1808,17,1476,315,81.3276559912123,0.9402654867256637,39229
2021-04-15,2021-04-15 04:20:54,1358,22,1292,44,119.60184387643845,1.6200294550810015,39230
2021-04-15,2021-04-15 04:20:54,3023,35,2603,385,159.98213365255668,1.1577902745616937,39231
2021-04-15,2021-04-15 04:20:54,11040,131,9590,1319,759.7194543232441,1.1865942028985508,39232
2021-04-15,2021-04-15 04:20:54,63146,1230,50762,11154,716.8055170390868,1.9478668482564216,39233
2021-04-15,2021-04-15 04:20:54,2547,3,2371,173,0.0,0.11778563015312132,39248
2021-04-15,2021-04-15 04:20:54,1310,14,1218,78,160.7932137899206,1.0687022900763359,39234
2021-04-15,2021-04-15 04:20:54,34775,721,32349,1705,473.14901452346385,2.0733285406182604,39235
2021-04-15,2021-04-15 04:20:54,3054,59,2745,250,215.9917337544724,1.9318925998690242,39236
2021-04-15,2021-04-15 04:20:54,300,0,286,14,44.4875479353329,0.0,39237
2021-04-15,2021-04-15 04:20:54,6038,120,5667,251,165.7185014085249,1.9874130506790328,39238
2021-04-15,2021-04-15 04:20:54,4993,71,4685,237,258.17093159737124,1.4219907871019428,39239
2021-04-15,2021-04-15 04:20:54,761,23,529,209,104.5362696898391,3.0223390275952693,39240
2021-04-15,2021-04-15 04:20:54,127453,1803,120929,4721,915.5670243579634,1.4146391218723764,39241
2021-04-15,2021-04-15 04:20:54,321,2,221,98,57.779745769118605,0.6230529595015576,39242
2021-04-15,2021-04-15 04:20:54,1071,29,921,121,102.63516504999512,2.707749766573296,39243
2021-04-15,2021-04-15 04:20:54,8,0,8,0,0.0,0.0,39249
2021-04-15,2021-04-15 04:20:54,1633,19,1312,302,176.5533287275943,1.1635027556644213,39244
2021-04-15,2021-04-15 04:20:54,1295,21,946,328,120.167101866441,1.6216216216216217,39245
2021-04-15,2021-04-15 04:20:54,1474,43,1382,49,108.51512438748587,2.9172320217096335,39246
2021-04-15,2021-04-15 04:20:54,1052,19,970,63,129.72343752312085,1.806083650190114,39247
2021-04-15,2021-04-15 04:20:54,676175,7987,617096,51092,6627.126551238148,1.181203090915813,400
2021-04-15,2021-04-15 04:20:54,330319,3281,289836,37202,1759.195582058132,0.9932822513994048,398
2021-04-15,2021-04-15 04:20:54,148128,2420,99580,46128,275.4778106536386,1.6337221862173255,404
2021-04-15,2021-04-15 04:20:54,112117,1788,102513,7816,218.6830244593521,1.5947626140549604,410
2021-04-15,2021-04-15 04:20:54,99210,2030,84540,12640,5480.10733741133,2.046164701138998,383
2021-04-15,2021-04-15 04:20:54,251675,1423,235053,15199,5893.251077199891,0.5654117413330685,414
2021-04-15,2021-04-15 04:20:54,90839,1534,86313,2992,1392.3412113471234,1.6887019892336992,417
2021-04-15,2021-04-15 04:20:54,53,0,49,4,0.7284666628914683,0.0,418
2021-04-15,2021-04-15 04:20:54,109088,2019,99840,7229,5783.473880316106,1.8507993546494572,428
2021-04-15,2021-04-15 04:20:54,502299,6778,413175,82346,7359.215710865318,1.3493954795848688,422
2021-04-15,2021-04-15 04:20:54,10709,315,5028,5366,499.89450354113336,2.941451115883836,426
2021-04-15,2021-04-15 04:20:54,2042,85,1899,58,40.37426668409232,4.16258570029383,430
2021-04-15,2021-04-15 04:20:54,170045,2834,155117,12094,2474.7183460682113,1.6666176600311682,434
2021-04-15,2021-04-15 04:20:54,2770,56,2646,68,7263.287620945538,2.0216606498194944,438
2021-04-15,2021-04-15 04:20:54,229260,3718,208123,17419,8421.583144491166,1.6217395097269476,440
2021-04-15,2021-04-15 04:20:54,64334,784,60203,3347,10277.390826485358,1.2186402213448566,442
2021-04-15,2021-04-15 04:20:54,9,2,7,0,0.0,22.22222222222222,8888
2021-04-15,2021-04-15 04:20:54,29348,520,24695,4133,105.98382096375722,1.771841352051247,450
2021-04-15,2021-04-15 04:20:54,33891,1134,31675,1082,177.16194314100582,3.346021067540055,454
2021-04-15,2021-04-15 04:20:54,365829,1353,347780,16696,1130.2880263417185,0.36984492754811676,458
2021-04-15,2021-04-15 04:20:54,25844,67,23141,2636,4781.127090956855,0.25924779445906204,462
2021-04-15,2021-04-15 04:20:54,12467,419,7238,4810,61.56289661946762,3.3608727039383974,466
2021-04-15,2021-04-15 04:20:54,29778,403,28797,578,6744.138116904735,1.3533481093424675,470
2021-04-15,2021-04-15 04:20:54,4,0,4,0,6.8477907315152455,0.0,584
2021-04-15,2021-04-15 04:20:54,18066,452,17428,186,388.5445387404671,2.5019373408612866,478
2021-04-15,2021-04-15 04:20:54,1201,15,841,345,94.43553732719907,1.2489592006661117,480
2021-04-15,2021-04-15 04:20:54,25479,2289,0,23190,1775.9918027930448,8.983869068644767,48401
2021-04-15,2021-04-15 04:20:54,47058,7984,0,39074,1294.6274802826406,16.96629691019593,48402
2021-04-15,2021-04-15 04:20:54,29299,1300,0,27999,3640.948020897021,4.437011502099048,48403
2021-04-15,2021-04-15 04:20:54,9146,1152,0,7994,914.0360397634661,12.595670238355565,48404
2021-04-15,2021-04-15 04:20:54,10673,1526,0,9147,186.2533411908871,14.297760704581655,48405
2021-04-15,2021-04-15 04:20:54,49168,6399,0,42769,1293.3886134557345,13.014562316954116,48406
2021-04-15,2021-04-15 04:20:54,624799,31771,0,593028,6927.858896763317,5.084995334499575,48407
2021-04-15,2021-04-15 04:20:54,67385,6128,0,61257,2093.5340756574037,9.094012020479335,48408
2021-04-15,2021-04-15 04:20:54,11007,1162,0,9845,1401.8923700221485,10.556918324702462,48409
2021-04-15,2021-04-15 04:20:54,32882,2330,0,30552,1759.3403089145188,7.085943677391886,48410
2021-04-15,2021-04-15 04:20:54,129323,10248,0,119075,2076.4188546404043,7.924344470821122,48411
2021-04-15,2021-04-15 04:20:54,38581,4198,0,34383,1054.9765822051006,10.881003602809674,48412
2021-04-15,2021-04-15 04:20:54,37437,5966,0,31471,1212.9610609594176,15.936105991398884,48413
2021-04-15,2021-04-15 04:20:54,83987,11622,0,72365,998.6928179185612,13.83785585864479,48414
2021-04-15,2021-04-15 04:20:54,239331,33005,0,206326,1373.272227861364,13.790524420154513,48415
2021-04-15,2021-04-15 04:20:54,46150,5255,0,40895,956.3971989063707,11.386782231852655,48416
2021-04-15,2021-04-15 04:20:54,30938,2974,0,27964,1513.55783446458,9.612773934966707,48417
2021-04-15,2021-04-15 04:20:54,11529,1765,0,9764,894.7120492390407,15.309220227253014,48418
2021-04-15,2021-04-15 04:20:54,121110,9148,0,111962,2158.7646540121104,7.553463793245809,48419
2021-04-15,2021-04-15 04:20:54,44983,3342,0,41641,1085.6037260416265,7.429473356601383,48420
2021-04-15,2021-04-15 04:20:54,80979,10942,0,70037,1226.1276523968456,13.512145124044505,48421
2021-04-15,2021-04-15 04:20:54,66659,4010,0,62649,2924.1058993164256,6.015691804557524,48422
2021-04-15,2021-04-15 04:20:54,21931,2536,0,19395,1272.6467698703445,11.563540194245588,48423
2021-04-15,2021-04-15 04:20:54,61320,5076,0,56244,2139.461338621743,8.277886497064578,48424
2021-04-15,2021-04-15 04:20:54,37030,5898,0,31132,1173.0701364790914,15.927626248987307,48425
2021-04-15,2021-04-15 04:20:54,71805,6408,0,65397,2335.3156115385173,8.924169626070608,48426
2021-04-15,2021-04-15 04:20:54,62529,3982,0,58547,2430.8718272883234,6.368245134257704,48427
2021-04-15,2021-04-15 04:20:54,55495,4736,0,50759,1520.1602365856372,8.53410217136679,48428
2021-04-15,2021-04-15 04:20:54,19027,2349,0,16678,1378.7571258489968,12.345614127292794,48429
2021-04-15,2021-04-15 04:20:54,0,0,1765244,-1765244,0.0,0.0,48433
2021-04-15,2021-04-15 04:20:54,58749,9095,0,49654,687.9385170392682,15.48111457216293,48430
2021-04-15,2021-04-15 04:20:54,36027,3506,0,32521,1594.751533576675,9.731590196241708,48431
2021-04-15,2021-04-15 04:20:54,29430,2710,0,26720,1766.055018344649,9.208290859667006,48432
2021-04-15,2021-04-15 04:20:54,1,0,1,0,0.8786188112287484,0.0,583
2021-04-15,2021-04-15 04:20:54,243365,5466,226325,11574,6032.901144606433,2.2460090810100057,498
2021-04-15,2021-04-15 04:20:54,2384,31,2266,87,6074.813984303332,1.3003355704697988,492
2021-04-15,2021-04-15 04:20:54,18565,31,10638,7896,566.3009884415421,0.16698087799622946,496
2021-04-15,2021-04-15 04:20:54,94859,1405,89615,3839,15103.445201269938,1.4811457004606838,499
2021-04-15,2021-04-15 04:20:54,503664,8920,489928,4816,1364.5526572640815,1.771021951142031,504
2021-04-15,2021-04-15 04:20:54,68927,794,59972,8161,220.528045762281,1.1519433603667648,508
2021-04-15,2021-04-15 04:20:54,46051,592,44162,1297,1812.3778983642121,1.2855312588217411,516
2021-04-15,2021-04-15 04:20:54,281564,3061,274447,4056,966.3515646600683,1.0871418221079399,524
2021-04-15,2021-04-15 04:20:54,10159,92,9573,494,9515.201468632336,0.9056009449748991,533
2021-04-15,2021-01-08 23:22:27,196,3,180,13,747.4924678692649,1.530612244897959,535
2021-04-15,2021-04-15 04:20:54,11581,78,7666,3837,7057.282145033516,0.6735169674466799,531
2021-04-15,2021-04-15 04:20:54,28701,337,0,28364,5813.6614257761075,1.1741751158496219,52801
2021-04-15,2021-04-15 04:20:54,31048,227,0,30821,7339.588341949927,0.7311259984540067,52802
2021-04-15,2021-04-15 04:20:54,35715,458,0,35257,5494.978898604061,1.2823743525129498,52803
2021-04-15,2021-04-15 04:20:54,151641,1928,0,149713,7269.630365415886,1.2714239552627586,52804
2021-04-15,2021-04-15 04:20:54,32582,240,0,32342,5561.339965111476,0.7366030323491498,52805
2021-04-15,2021-04-15 04:20:54,90581,1537,0,89044,8107.8516757503785,1.6968238372285578,52806
2021-04-15,2021-04-15 04:20:54,216874,3041,0,213833,8461.873111310968,1.4021966671892436,52807
2021-04-15,2021-04-15 04:20:54,234924,2470,0,232454,8158.423241039241,1.0514038582690572,52808
2021-04-15,2021-04-15 04:20:54,90160,1086,0,89074,7756.326102927893,1.20452528837622,52809
2021-04-15,2021-04-15 04:20:54,2196,27,2133,36,5121.029802714425,1.2295081967213115,534
2021-04-15,2021-04-15 04:20:54,3025,13,0,3012,0.0,0.4297520661157025,52813
2021-04-15,2021-04-15 04:20:54,106073,1213,0,104860,7829.224834924426,1.143552082056697,52810
2021-04-15,2021-04-15 04:20:54,22974,229,0,22745,5990.80023364486,0.9967789675285105,52811
2021-04-15,2021-04-15 04:20:54,325113,4069,0,321044,8766.234816765786,1.2515648405323687,52812
2021-04-15,2021-04-15 04:20:54,2591,26,2464,101,53.73029465809719,1.0034735623311464,554
2021-04-15,2021-04-15 04:20:54,6778,180,4225,2373,102.3163219742793,2.655650634405429,558
2021-04-15,2021-04-15 04:20:54,5081,189,4760,132,20.990111967643916,3.71974020862035,562
2021-04-15,2021-04-15 04:20:54,164000,2061,154270,7669,79.55774161903216,1.2567073170731706,566
2021-04-15,2021-04-15 04:20:54,144111,4322,119683,20106,6917.173055323561,2.999077100290748,807
2021-04-15,2021-04-15 04:20:54,105607,706,17998,86903,1948.0222428734965,0.6685162915337052,578
2021-04-15,2021-04-15 04:20:54,175633,1807,155645,18181,3439.31859456212,1.0288499313910255,512
2021-04-15,2021-04-15 04:20:54,14978,420,12351,2207,370.25080054561187,2.8041126986246496,58601
2021-04-15,2021-04-15 04:20:54,20580,221,19473,886,166.71516365952908,1.0738581146744413,58602
2021-04-15,2021-04-15 04:20:54,5153,103,4936,114,508.39397622693326,1.9988356297302543,58603
2021-04-15,2021-04-15 04:20:54,68066,625,54602,12839,3392.153383980241,0.9182264272911586,58604
2021-04-15,2021-04-15 04:20:54,102290,2761,86531,12998,335.12025916141437,2.699188581484016,58605
2021-04-15,2021-04-15 04:20:54,258441,7209,209760,41472,234.91979207224583,2.7894180876873254,58606
2021-04-15,2021-04-15 04:20:54,270310,4533,258999,6778,564.4858875500091,1.676963486367504,58607
2021-04-15,2021-04-15 04:20:54,359516,6177,349318,4021,8332.220874911467,1.7181432815229365,591
2021-04-15,2021-04-15 04:20:54,8984,71,846,8067,100.41324341594141,0.790293855743544,598
2021-04-15,2021-04-15 04:20:54,242161,5040,198473,38648,3395.162726269641,2.0812599881896756,600
2021-04-15,2021-04-15 04:20:54,24257,391,0,23866,5683.4582942830375,1.6119058416127303,60401
2021-04-15,2021-04-15 04:20:54,55950,2290,0,53660,4739.1157038793845,4.092940125111707,60402
2021-04-15,2021-04-15 04:20:54,15812,372,0,15440,3671.232876712329,2.352643561851758,60403
2021-04-15,2021-04-15 04:20:54,68178,2229,0,65949,4553.0920261787105,3.269383085452785,60404
2021-04-15,2021-04-15 04:20:54,24520,660,0,23860,3669.5600119724627,2.6916802610114194,60405
2021-04-15,2021-04-15 04:20:54,44978,1006,0,43972,3094.035908371741,2.236649028413891,60406
2021-04-15,2021-04-15 04:20:54,86678,2941,0,83737,7671.298344986281,3.3930178361291214,60407
2021-04-15,2021-04-15 04:20:54,48193,962,0,47231,3551.1753002726396,1.996140518332538,60408
2021-04-15,2021-04-15 04:20:54,11700,309,0,11391,3202.846975088968,2.641025641025641,60409
2021-04-15,2021-04-15 04:20:54,28131,860,0,27271,3699.9868472971198,3.0571255909850343,60410
2021-04-15,2021-04-15 04:20:54,46211,2529,0,43682,4738.617719442166,5.472722944753413,60411
2021-04-15,2021-04-15 04:20:54,54697,1875,0,52822,4017.4072713918467,3.4279759401795347,60412
2021-04-15,2021-04-15 04:20:54,58709,3401,0,55308,2910.9976199920666,5.792978929976664,60413
2021-04-15,2021-04-15 04:20:54,44923,2346,0,42577,3427.143729020445,5.2222692162144115,60414
2021-04-15,2021-04-15 04:20:54,771636,24472,0,747164,7260.064919791128,3.1714435303692414,60415
2021-04-15,2021-04-15 04:20:54,37321,1353,0,35968,3631.860646165823,3.6253047881889553,60416
2021-04-15,2021-04-15 04:20:54,12279,207,0,12072,7065.017261219792,1.685805032983142,60417
2021-04-15,2021-04-15 04:20:54,22425,500,0,21925,11637.259989621172,2.229654403567447,60418
2021-04-15,2021-04-15 04:20:54,11819,322,0,11497,4346.818683339463,2.724426770454353,60419
2021-04-15,2021-04-15 04:20:54,62851,2673,0,60178,3068.896484375,4.252915625845253,60420
2021-04-15,2021-04-15 04:20:54,26973,722,0,26251,2178.7560581583202,2.676750824898973,60421
2021-04-15,2021-04-15 04:20:54,36419,1054,0,35365,4048.354824366385,2.8940937422773825,60422
2021-04-15,2021-04-15 04:20:54,22476,700,0,21776,6058.22102425876,3.1144331731624844,60423
2021-04-15,2021-04-15 04:20:54,14251,523,0,13728,5666.401590457256,3.6699179004982105,60424
2021-04-15,2021-04-15 04:20:54,28320,792,0,27528,4807.333220166355,2.7966101694915255,60425
2021-04-15,2021-04-15 04:20:54,8030,323,1592937,-1585230,0.0,4.0224159402241595,60426
2021-04-15,2021-04-15 04:20:54,892880,15447,704386,173047,814.8121548531848,1.7300197114953857,608
2021-04-15,2021-04-15 04:20:54,2621116,59930,2229801,331385,6925.630449547588,2.286430665411222,616
